min_conf,min_p_signal,min_abs_meta_score,top_n,n_trades,win_rate,avg_ret,median_ret,avg_win,avg_loss,profit_factor,expectancy,sharpe,max_drawdown
0.5,0.65,0.25,1,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.65,0.25,2,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.65,0.3,1,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.65,0.3,2,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.65,0.35,1,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.65,0.35,2,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.7,0.25,1,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.7,0.25,2,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.7,0.3,1,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.7,0.3,2,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.7,0.35,1,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.7,0.35,2,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.75,0.25,1,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.75,0.25,2,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.75,0.3,1,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.75,0.3,2,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.75,0.35,1,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.75,0.35,2,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.8,0.25,1,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.8,0.25,2,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.8,0.3,1,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.8,0.3,2,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.8,0.35,1,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
0.5,0.8,0.35,2,8,1.0,0.02793596110420317,0.027089164970246656,0.02793596110420317,0.0,,0.02793596110420317,13.843723831084587,0.0
